__atable_index,file_path,corpus,size_bytes,sha256,bytes_per_sample,float,signed,big_endian,dtype,type_name,samples,width,height,component_count,row_created,row_updated
"('satellogic_all/fields2020/image_20201008-135324-312_0115-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135324-312_0115-u8be-1x5120x5120.raw,fields2020,26214400,a14dae6e58b53b6672ed678cb46895163126b755c71423ebf7924f7b2fd3f562,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.464221,2022-02-10T00:05:11.464902
"('satellogic_all/fields2020/image_20201008-135324-438_0117-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135324-438_0117-u8be-1x5120x5120.raw,fields2020,26214400,ec8773f385048b658e60eecfcddcdc9ccf6f075a6cfebe06448052850f85cc1f,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.475180,2022-02-10T00:05:11.475847
"('satellogic_all/fields2020/image_20201008-135324-565_0119-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135324-565_0119-u8be-1x5120x5120.raw,fields2020,26214400,1eee332c835658f44c5bd64b26497d339c233f589204327def4066546620efd1,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.478540,2022-02-10T00:05:11.479202
"('satellogic_all/fields2020/image_20201008-135324-691_0121-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135324-691_0121-u8be-1x5120x5120.raw,fields2020,26214400,678cd320101a52a7dc92aab2fd5a8466cf2307e51598f543eb59e9d4dc73f28a,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.490073,2022-02-10T00:05:11.490909
"('satellogic_all/fields2020/image_20201008-135324-818_0123-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135324-818_0123-u8be-1x5120x5120.raw,fields2020,26214400,fb4a87c66e6f664247921be19d9f54058815fd6f587f8f6da69cdf18f578eae5,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.505703,2022-02-10T00:05:11.506561
"('satellogic_all/fields2020/image_20201008-135324-944_0125-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135324-944_0125-u8be-1x5120x5120.raw,fields2020,26214400,8d7ea8bad77aa6c88f0c742e4971550aecd748549ee247e6dd68e45983b88809,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.517523,2022-02-10T00:05:11.518099
"('satellogic_all/fields2020/image_20201008-135325-070_0127-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-070_0127-u8be-1x5120x5120.raw,fields2020,26214400,1189c63b50874d9d92972e2c820b4e2f5c46d8432c38026d7612be89436e4302,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.536666,2022-02-10T00:05:11.537597
"('satellogic_all/fields2020/image_20201008-135325-197_0129-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-197_0129-u8be-1x5120x5120.raw,fields2020,26214400,fb516f37db0329be16e70813bbd4a9f35375e6968eb4641aacd15b9b78686129,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.545882,2022-02-10T00:05:11.546698
"('satellogic_all/fields2020/image_20201008-135325-323_0131-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-323_0131-u8be-1x5120x5120.raw,fields2020,26214400,2a6b69e93114c0937d6d63b093b3d158b6a159b095e883e04176381581830386,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.546379,2022-02-10T00:05:11.547173
"('satellogic_all/fields2020/image_20201008-135325-450_0133-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-450_0133-u8be-1x5120x5120.raw,fields2020,26214400,45163c7ea0c6452b6e8f0b75db83f9efc2dbaef5ea033d08dec6984d001af3b7,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.555843,2022-02-10T00:05:11.556477
"('satellogic_all/fields2020/image_20201008-135325-576_0135-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-576_0135-u8be-1x5120x5120.raw,fields2020,26214400,529d626fc915513d6815b7ddd35986378b1955e3e5637661b836648f2bb32c0f,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.570045,2022-02-10T00:05:11.571269
"('satellogic_all/fields2020/image_20201008-135325-702_0137-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-702_0137-u8be-1x5120x5120.raw,fields2020,26214400,8120ac7f19041af59cce95f742ec7db53c96e953991594ef472f456884130b10,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.585879,2022-02-10T00:05:11.587120
"('satellogic_all/fields2020/image_20201008-135325-829_0139-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-829_0139-u8be-1x5120x5120.raw,fields2020,26214400,a23341ef8748d6ecc046b3479d81388827daca36339db0d9fb59f5bab2bc567d,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.588818,2022-02-10T00:05:11.589496
"('satellogic_all/fields2020/image_20201008-135325-955_0141-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135325-955_0141-u8be-1x5120x5120.raw,fields2020,26214400,4e01daec67b9d850976672badd93e455802fbb076208ca0f83d6689ba047a67a,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.603631,2022-02-10T00:05:11.604711
"('satellogic_all/fields2020/image_20201008-135326-081_0143-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-081_0143-u8be-1x5120x5120.raw,fields2020,26214400,f863ff0c4e3f860e3c553a70afae34d7d818a4d08dc63a29e71191ddc5bb19e1,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.613078,2022-02-10T00:05:11.614010
"('satellogic_all/fields2020/image_20201008-135326-208_0145-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-208_0145-u8be-1x5120x5120.raw,fields2020,26214400,ddadb7a6f5ea6febf96fa2c40638fda75189fea437358a6c4805f288b572fed8,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.621301,2022-02-10T00:05:11.622060
"('satellogic_all/fields2020/image_20201008-135326-334_0147-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-334_0147-u8be-1x5120x5120.raw,fields2020,26214400,f37940b6f553f5166544c6e9038bee2878d1d0c11a3ab00e7442e28530746ddb,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.625267,2022-02-10T00:05:11.626348
"('satellogic_all/fields2020/image_20201008-135326-461_0149-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-461_0149-u8be-1x5120x5120.raw,fields2020,26214400,438bac92307e601875a06970f5d74dd7627e83ac4953298eabf21c0bccc682ea,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.640211,2022-02-10T00:05:11.641054
"('satellogic_all/fields2020/image_20201008-135326-587_0151-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-587_0151-u8be-1x5120x5120.raw,fields2020,26214400,42c2f95e6cc4bee059e42f687f478d1c4131033b153a3be46f46f369ef508d2c,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.650596,2022-02-10T00:05:11.651531
"('satellogic_all/fields2020/image_20201008-135326-713_0153-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-713_0153-u8be-1x5120x5120.raw,fields2020,26214400,64c6da4091b73345de4d36daa155ac80fc632077ed900595087917dc6d5b4079,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.651078,2022-02-10T00:05:11.651811
"('satellogic_all/fields2020/image_20201008-135326-840_0155-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-840_0155-u8be-1x5120x5120.raw,fields2020,26214400,d4dda40028dfa06d39a4f58574f08ebaca4542aafc2681c5ab78222619fbbba0,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.667538,2022-02-10T00:05:11.668333
"('satellogic_all/fields2020/image_20201008-135326-966_0157-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135326-966_0157-u8be-1x5120x5120.raw,fields2020,26214400,6f5166f53920392600a058ec0c0fb0f39865c06d70c16fd2c29f92b1d3929b41,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.672982,2022-02-10T00:05:11.673837
"('satellogic_all/fields2020/image_20201008-135327-093_0159-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-093_0159-u8be-1x5120x5120.raw,fields2020,26214400,7e1ee308a6de2709c352c93f7bf35a5b31d944fe61d38b4da302b5bc4446ac87,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.684597,2022-02-10T00:05:11.685523
"('satellogic_all/fields2020/image_20201008-135327-219_0161-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-219_0161-u8be-1x5120x5120.raw,fields2020,26214400,2a3a430d9cfa1704fcc0fe5205ec758e545c03bedeb4f531aee8e5cbc8c33468,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.691739,2022-02-10T00:05:11.692428
"('satellogic_all/fields2020/image_20201008-135327-345_0163-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-345_0163-u8be-1x5120x5120.raw,fields2020,26214400,e23dc2430c3b9ab2f17c5e68b371f7373e98599c6a96949c6b7179cebbad436e,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.707062,2022-02-10T00:05:11.707743
"('satellogic_all/fields2020/image_20201008-135327-472_0165-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-472_0165-u8be-1x5120x5120.raw,fields2020,26214400,4d8016c76a621cf5516ddd6d70bc9bcae38e1ceb659dbd22ac5c6138de297ad1,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.719858,2022-02-10T00:05:11.720803
"('satellogic_all/fields2020/image_20201008-135327-598_0167-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-598_0167-u8be-1x5120x5120.raw,fields2020,26214400,42637ae3fa2d4bd90ab18c442608eb0c1e96eda06ad864aa2ee40110492808a3,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.719013,2022-02-10T00:05:11.719752
"('satellogic_all/fields2020/image_20201008-135327-725_0169-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-725_0169-u8be-1x5120x5120.raw,fields2020,26214400,7599ad77cdcbd8b0621ef419defb6b230eba4f8779a67c063794d29c238888e7,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.737085,2022-02-10T00:05:11.738064
"('satellogic_all/fields2020/image_20201008-135327-851_0171-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-851_0171-u8be-1x5120x5120.raw,fields2020,26214400,848d93438749f27983593cd3b12496d23ae2e433d1cf5b94ede658d10502c18e,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.742150,2022-02-10T00:05:11.742980
"('satellogic_all/fields2020/image_20201008-135327-978_0173-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135327-978_0173-u8be-1x5120x5120.raw,fields2020,26214400,dd13d34c2e11fb79d4b06f477384398bbb65042748c12ce58f492d29f43de382,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.758718,2022-02-10T00:05:11.759602
"('satellogic_all/fields2020/image_20201008-135328-104_0175-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-104_0175-u8be-1x5120x5120.raw,fields2020,26214400,2ade03964ce5da4516572e9e241332f235cfc105c6a261f127ade963b163b2fc,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.768958,2022-02-10T00:05:11.769934
"('satellogic_all/fields2020/image_20201008-135328-230_0177-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-230_0177-u8be-1x5120x5120.raw,fields2020,26214400,fb6457fdba2d64615ff12bc27ea575ae9e8195bdcabd6b40637e2f2e7062ef23,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.765980,2022-02-10T00:05:11.766647
"('satellogic_all/fields2020/image_20201008-135328-357_0179-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-357_0179-u8be-1x5120x5120.raw,fields2020,26214400,5aedf9a20acc97fc16ef87e0c3752f6e504a3295a149b59b906c495be9d5ac46,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.785835,2022-02-10T00:05:11.786782
"('satellogic_all/fields2020/image_20201008-135328-483_0181-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-483_0181-u8be-1x5120x5120.raw,fields2020,26214400,ba1e11f37d600c9b7e9bedbc1e2ae0221645e5f8adc40616f61c12475ff64af5,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.792616,2022-02-10T00:05:11.793564
"('satellogic_all/fields2020/image_20201008-135328-610_0183-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-610_0183-u8be-1x5120x5120.raw,fields2020,26214400,2e0c48c44a3483141c80261594f9ec7d3f47fbe32151737c77bcdd25efefec44,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.803025,2022-02-10T00:05:11.803946
"('satellogic_all/fields2020/image_20201008-135328-736_0185-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-736_0185-u8be-1x5120x5120.raw,fields2020,26214400,65e0a464f648c4ff48cb20e31bc9233249e26ed6f176a30f5aea4384dd1d8c96,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.812135,2022-02-10T00:05:11.812997
"('satellogic_all/fields2020/image_20201008-135328-862_0187-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-862_0187-u8be-1x5120x5120.raw,fields2020,26214400,118438203fb7c3cf7a46bbfa9f0025db68561a55b717b535bd102476e3f23c60,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.824259,2022-02-10T00:05:11.824935
"('satellogic_all/fields2020/image_20201008-135328-989_0189-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135328-989_0189-u8be-1x5120x5120.raw,fields2020,26214400,2ada81bfd9ec34335d067609d4c75bd88f594998659c84fd1da67f5eaabb1358,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.836344,2022-02-10T00:05:11.837075
"('satellogic_all/fields2020/image_20201008-135329-115_0191-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135329-115_0191-u8be-1x5120x5120.raw,fields2020,26214400,80fe7a210d83f3774fa45a2eebf9807e7582476c7e3844941df58ef701fba667,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.854209,2022-02-10T00:05:11.855198
"('satellogic_all/fields2020/image_20201008-135329-242_0193-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135329-242_0193-u8be-1x5120x5120.raw,fields2020,26214400,2502f3b6aa770218d28beeca39e9cc359de8e09670249301b2d574b06b5fb147,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.852601,2022-02-10T00:05:11.853513
"('satellogic_all/fields2020/image_20201008-135329-368_0195-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135329-368_0195-u8be-1x5120x5120.raw,fields2020,26214400,3651116228a9ddf7112fce1230957dd28d24403a0851f0eff3e3e55f00e67a45,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.863664,2022-02-10T00:05:11.864274
"('satellogic_all/fields2020/image_20201008-135329-494_0197-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135329-494_0197-u8be-1x5120x5120.raw,fields2020,26214400,ef6197a5e14c70e55d8fbc4e7b938f31e5b0d86c64422c203053562f77ee60a8,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.880539,2022-02-10T00:05:11.881347
"('satellogic_all/fields2020/image_20201008-135329-621_0199-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135329-621_0199-u8be-1x5120x5120.raw,fields2020,26214400,3095ce16e8da04da7e78df6661036ff268172347ed4e423eae2cbab4b30f32a8,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.884125,2022-02-10T00:05:11.884736
"('satellogic_all/fields2020/image_20201008-135329-747_0201-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135329-747_0201-u8be-1x5120x5120.raw,fields2020,26214400,c0e4f9f2d7ca37d6ff25e0607a7a2629a621db40db9f17892e58becf6c3c8922,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.894121,2022-02-10T00:05:11.895024
"('satellogic_all/fields2020/image_20201008-135329-874_0203-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135329-874_0203-u8be-1x5120x5120.raw,fields2020,26214400,2ba0491424d84d0f0d58edd577c0029caeed6336608b57dd1bfc2e3c315f2eaa,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.904737,2022-02-10T00:05:11.905314
"('satellogic_all/fields2020/image_20201008-135330-000_0205-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-000_0205-u8be-1x5120x5120.raw,fields2020,26214400,5c3e61559db9271811febbf78b61f0561f1b30124938dbf5281f86d9f0292f0e,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.925627,2022-02-10T00:05:11.926467
"('satellogic_all/fields2020/image_20201008-135330-127_0207-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-127_0207-u8be-1x5120x5120.raw,fields2020,26214400,c32dcc08c50e1e347a6d90a4a834fa3b490c37d6982af1927e7b29be498c806a,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.925347,2022-02-10T00:05:11.926294
"('satellogic_all/fields2020/image_20201008-135330-253_0209-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-253_0209-u8be-1x5120x5120.raw,fields2020,26214400,085e2e25ace08e7e15309b80993e46db4304738b61a5f5be77a3d2b1841188fd,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.934071,2022-02-10T00:05:11.934816
"('satellogic_all/fields2020/image_20201008-135330-380_0211-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-380_0211-u8be-1x5120x5120.raw,fields2020,26214400,fce9c39e32aaf991bcbccfe575ccf1eafc72f5eb32478e16c2b27339efcb746e,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.945918,2022-02-10T00:05:11.946702
"('satellogic_all/fields2020/image_20201008-135330-506_0213-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-506_0213-u8be-1x5120x5120.raw,fields2020,26214400,55a03b848f1cdbdf45c5def97761de9d2ca4af37cf5bb61b2f6a6c6b7e7b62ed,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.951359,2022-02-10T00:05:11.952062
"('satellogic_all/fields2020/image_20201008-135330-632_0215-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-632_0215-u8be-1x5120x5120.raw,fields2020,26214400,3cb652f3cb5bfb4d881c302a0fbae720eb2b7b45dd51e6ac224ee22c78aaf1e1,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.962485,2022-02-10T00:05:11.963737
"('satellogic_all/fields2020/image_20201008-135330-759_0217-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-759_0217-u8be-1x5120x5120.raw,fields2020,26214400,53928e7a7492ccf2562366490f8ecc2234564d397fc2277769ce56353022c995,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.979901,2022-02-10T00:05:11.980859
"('satellogic_all/fields2020/image_20201008-135330-885_0219-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135330-885_0219-u8be-1x5120x5120.raw,fields2020,26214400,b2e62c7fdcdcfcd91c689a2085ba19b91d72709f3ad18b80159adf5528a21dae,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.986053,2022-02-10T00:05:11.986876
"('satellogic_all/fields2020/image_20201008-135331-011_0221-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-011_0221-u8be-1x5120x5120.raw,fields2020,26214400,04970b8117142f62ac27bae793e91b118e3653ba2ec79291e1ba1596d30f6e11,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:11.988632,2022-02-10T00:05:11.989468
"('satellogic_all/fields2020/image_20201008-135331-138_0223-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-138_0223-u8be-1x5120x5120.raw,fields2020,26214400,9c21d58fb8b173b5ae784f8d6b8fdd9043583212f6abca826c6bafa412bfdeb2,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:12.001423,2022-02-10T00:05:12.002561
"('satellogic_all/fields2020/image_20201008-135331-264_0225-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-264_0225-u8be-1x5120x5120.raw,fields2020,26214400,dd856279590871904de22f8d7b6497fbb864e6f8b72da374976a9621299d1845,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:12.008680,2022-02-10T00:05:12.009421
"('satellogic_all/fields2020/image_20201008-135331-391_0227-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-391_0227-u8be-1x5120x5120.raw,fields2020,26214400,fc7eb3ea2417a86df48b90cde0d379df5bbfde2708b90693cc7a5d10993dc558,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:12.027624,2022-02-10T00:05:12.028581
"('satellogic_all/fields2020/image_20201008-135331-517_0229-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-517_0229-u8be-1x5120x5120.raw,fields2020,26214400,a01b998082d17567a8c4209fa28bea29677f66ee9f7f6097b7afdb1164badfee,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:12.036565,2022-02-10T00:05:12.037263
"('satellogic_all/fields2020/image_20201008-135331-644_0231-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-644_0231-u8be-1x5120x5120.raw,fields2020,26214400,e94f37ba790c017340a7ac47dc25ea3b2b38c53cfad12c3f73dbb43fa8ea585a,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:12.045491,2022-02-10T00:05:12.046241
"('satellogic_all/fields2020/image_20201008-135331-770_0233-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-770_0233-u8be-1x5120x5120.raw,fields2020,26214400,ddab30fed9b3f0505f441457d5e93af18e367936f1624fc25596d6d2e911b2d1,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:12.066951,2022-02-10T00:05:12.067916
"('satellogic_all/fields2020/image_20201008-135331-896_0235-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135331-896_0235-u8be-1x5120x5120.raw,fields2020,26214400,1a33b7b4c9b2239476f45a1554df858ecd6cf6f490d1c1563430dc8189662df2,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:12.078916,2022-02-10T00:05:12.079868
"('satellogic_all/fields2020/image_20201008-135332-023_0237-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-023_0237-u8be-1x5120x5120.raw,fields2020,26214400,a3e77eaefa56f4fd35c76f3c70b9dfd9da1663f696d633e5262f9d917e4017ef,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:12.083986,2022-02-10T00:05:12.084826
"('satellogic_all/fields2020/image_20201008-135332-149_0239-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-149_0239-u8be-1x5120x5120.raw,fields2020,26214400,f988cdfd63f570b1dff160e4e56c17345f0b799129f955217f30b7f79543e1dc,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:12.089304,2022-02-10T00:05:12.089974
"('satellogic_all/fields2020/image_20201008-135332-276_0241-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-276_0241-u8be-1x5120x5120.raw,fields2020,26214400,09c1d2a33dc1c523236f81ec0d21b80d47e6f1cab9348c76d5998b819e0d85b6,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:12.111999,2022-02-10T00:05:12.112950
"('satellogic_all/fields2020/image_20201008-135332-402_0243-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-402_0243-u8be-1x5120x5120.raw,fields2020,26214400,0d7a41ae8e99160a2b9b9cb7826207c78c0f07834dafc5185f0dcbb5a057ac4a,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:12.123568,2022-02-10T00:05:12.124561
"('satellogic_all/fields2020/image_20201008-135332-528_0245-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-528_0245-u8be-1x5120x5120.raw,fields2020,26214400,3881d3e83609e31f6024e65136527dc73fe7b6018fee3c1b39f481fb602d2f5b,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:12.120227,2022-02-10T00:05:12.120971
"('satellogic_all/fields2020/image_20201008-135332-655_0247-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-655_0247-u8be-1x5120x5120.raw,fields2020,26214400,c57a1e7d90dd30f549c24d7670ac2203107a085da1b66c3aef4d5a4e768bf554,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:12.132146,2022-02-10T00:05:12.132947
"('satellogic_all/fields2020/image_20201008-135332-781_0249-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-781_0249-u8be-1x5120x5120.raw,fields2020,26214400,699fe1d1afb61e96b8277cbcde38b8e038f49a44ddb6f5701e28ae755b61c67e,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:12.149629,2022-02-10T00:05:12.150564
"('satellogic_all/fields2020/image_20201008-135332-908_0251-u8be-1x5120x5120.raw',)",satellogic_all/fields2020/image_20201008-135332-908_0251-u8be-1x5120x5120.raw,fields2020,26214400,c9ce2e0f199bc179f2ee9dde5e86df8ae23056bfbba20bb51c04b0fbe37f7eb7,1,False,False,True,>u1,u8be,26214400.0,5120,5120,1,2022-02-10T00:05:12.144119,2022-02-10T00:05:12.144877
